Ground distance, CD
   0.000000,    0.065135
   0.738987,    0.065135
   1.664951,    0.065135
   3.759739,    0.065135
   6.188434,    0.065135
   9.772443,    0.065135
  13.686500,    0.065135
  18.741992,    0.065135
  24.123566,    0.065135
  30.632350,    0.065135
  37.463153,    0.065135
  45.406533,    0.065135
  53.667751,    0.065135
  63.024321,    0.065135
  72.693808,    0.065135
  83.438238,    0.065135
  94.489756,    0.065135
 106.595634,    0.065135
 119.002719,    0.065135
 132.443541,    0.065135
 146.179677,    0.065135
 160.928911,    0.065135
 175.967564,    0.065135
 191.998685,    0.065135
 208.313333,    0.065135
 225.598109,    0.065135
 243.160028,    0.065135
 261.665867,    0.065135
 280.441363,    0.065135
 300.134324,    0.065135
 320.089383,    0.065135
 340.935864,    0.065135
 362.037006,    0.065135
 384.003959,    0.065135
 406.218255,    0.065135
 429.273198,    0.065135
 452.568295,    0.065135
 476.679331,    0.065135
 501.023463,    0.065135
 526.159315,    0.065135
 551.521345,    0.065135
 577.651547,    0.065135
 604.001199,    0.065135
 631.096038,    0.065135
 658.403760,    0.065135
 670.799418,    0.065135
 699.088476,    0.065862
 727.568757,    0.067787
 756.698806,    0.073782
 786.020541,    0.080146
 815.993617,    0.087759
 846.144547,    0.095407
 876.899822,    0.103171
 900.662028,    0.109170
 931.951063,    0.163358
 937.982452,    0.173803
 969.454965,    0.176920
1000.990534,    0.176920
1031.845913,    0.176920
1050.541211,    0.127099
1082.045261,    0.121577
1113.549382,    0.119079
1145.053416,    0.117827
1176.557282,    0.117343
1208.061104,    0.117203
1239.564941,    0.117162
1256.314488,    0.117140
1287.818279,    0.117237
1319.322077,    0.117312
1350.825942,    0.117368
1382.329875,    0.117415
1413.833849,    0.117459
1445.338020,    0.117441
1476.842269,    0.117400
1508.346631,    0.117452
1539.851037,    0.117540
1571.355433,    0.117591
1602.859827,    0.117635
1634.364090,    0.117676
1665.868348,    0.117718
1697.372527,    0.117799
1728.876702,    0.117882
1760.381032,    0.117925
1791.885367,    0.117966
1806.639917,    0.118050
1838.144233,    0.117991
1869.648588,    0.118018
1901.152967,    0.118100
1932.657338,    0.118159
1964.161703,    0.118201
1995.666039,    0.118269
2027.170355,    0.118355
2058.674777,    0.118414
2090.179268,    0.118457
2121.683752,    0.118503
2153.188231,    0.118549
2184.692609,    0.118593
2216.196957,    0.118636
2247.701204,    0.118679
2279.205422,    0.118722
2310.709584,    0.118798
2342.213728,    0.118883
2373.718001,    0.118936
2405.222312,    0.118979
2436.726621,    0.119025
2468.230930,    0.119072
2499.735142,    0.119115
2531.239348,    0.119157
2562.743478,    0.119200
2594.247605,    0.119243
2625.751726,    0.119327
2657.255848,    0.119412
2688.759910,    0.119496
2720.263981,    0.119438
2751.768160,    0.119524
2783.272329,    0.119599
2814.776472,    0.119642
2846.280568,    0.119685
2877.784535,    0.119728
2909.288473,    0.119782
2940.792329,    0.119868
2972.296223,    0.119942
3003.800224,    0.119985
3035.304225,    0.120029
3066.808226,    0.120076
3098.312196,    0.120124
3129.816125,    0.120175
3137.649847,    0.120188
3169.153795,    0.114928
3200.657757,    0.112005
3232.161703,    0.111201
3263.665650,    0.110728
3295.169597,    0.110770
3326.673512,    0.110849
3358.177394,    0.110969
3389.681181,    0.112922
3421.184867,    0.116860
3452.688493,    0.119446
3484.192072,    0.121005
3515.695714,    0.121813
3547.199391,    0.122207
3578.703114,    0.122338
3610.206833,    0.122427
3641.710527,    0.122469
3673.214191,    0.122512
3704.717764,    0.122555
3736.221339,    0.122627
3767.724924,    0.122597
3799.228478,    0.122639
3830.732004,    0.122682
3862.235433,    0.122725
3893.738853,    0.122802
3925.242269,    0.122762
3956.745644,    0.122806
3988.249008,    0.122850
4019.752255,    0.122894
4051.255502,    0.122950
4082.758751,    0.122940
4114.261949,    0.122984
4145.765146,    0.123048
4177.268330,    0.123037
4208.771486,    0.123081
4240.274624,    0.123199
4271.777669,    0.123137
4303.280681,    0.123182
4334.783638,    0.123226
4366.286554,    0.123270
4397.789397,    0.123315
4429.292186,    0.123359
4460.794961,    0.123451
4492.297726,    0.123397
4523.800460,    0.123441
4555.303138,    0.123486
4586.805742,    0.123530
4618.308345,    0.123632
4649.810934,    0.123576
4681.313488,    0.123621
4712.816037,    0.123719
4744.318567,    0.123673
4775.821080,    0.123717
4807.323541,    0.123813
4838.825976,    0.123758
4870.328434,    0.123847
4901.830907,    0.123955
4933.333442,    0.123920
4964.835891,    0.123950
4996.338329,    0.123994
5027.840702,    0.124071
5059.343116,    0.124006
5090.845555,    0.124050
5122.347988,    0.124094
5153.850391,    0.124139
5185.352775,    0.124183
5216.855072,    0.124227
5248.357361,    0.124301
5279.859628,    0.124269
5311.361854,    0.124313
5342.864067,    0.124358
5374.366183,    0.124402
5405.868293,    0.124465
5437.370383,    0.124443
5468.872441,    0.124487
5500.374499,    0.124542
5531.876582,    0.124551
5563.378670,    0.124596
5594.880692,    0.124640
5626.382645,    0.124684
5657.884558,    0.124777
5689.386470,    0.124707
5720.888411,    0.124751
5752.390351,    0.124795
5783.892262,    0.124840
5815.394172,    0.124884
5846.896010,    0.124890
5878.397815,    0.124927
5909.899619,    0.124971
5941.401334,    0.125015
5972.903045,    0.125059
6004.404630,    0.125104
6035.906209,    0.125148
6067.407779,    0.125155
6098.909320,    0.125193
6130.410859,    0.125237
6161.912275,    0.125307
6193.413649,    0.125384
6224.915061,    0.125379
6256.416519,    0.125337
6287.918026,    0.125394
6319.419504,    0.125444
6350.920963,    0.125490
6382.422336,    0.125535
6413.923672,    0.125579
6445.424996,    0.125642
6476.926308,    0.125634
6508.427592,    0.125643
6539.928843,    0.125664
6571.430105,    0.125776
6602.931498,    0.125775
6634.432869,    0.125819
6665.934239,    0.125878
6697.435610,    0.125865
6728.936942,    0.125910
6760.438254,    0.125954
6791.939459,    0.125998
6823.440664,    0.126063
6854.941871,    0.126044
6886.443035,    0.126089
6917.944175,    0.126133
6949.445205,    0.126177
6980.946230,    0.126253
7012.447247,    0.126218
7043.948228,    0.126262
7075.449198,    0.126306
7106.950074,    0.126351
7138.450949,    0.126410
7169.951814,    0.126397
7201.452641,    0.126441
7232.953452,    0.126485
7264.454169,    0.126530
7295.954880,    0.126599
7327.455574,    0.126570
7358.956239,    0.126615
7390.456897,    0.126661
7421.957441,    0.126734
7453.457944,    0.126812
7484.958503,    0.126788
7516.459105,    0.126762
7547.959747,    0.126819
7579.460387,    0.126866
7610.961025,    0.126910
7642.461610,    0.126995
7673.962177,    0.126938
7705.462759,    0.126982
7736.963328,    0.127026
7768.463874,    0.127070
7799.964375,    0.127115
7831.464796,    0.127159
7862.965195,    0.127261
7894.465585,    0.127200
7925.965972,    0.127244
7957.466343,    0.127291
7988.966670,    0.127346
8000.000000,    0.127365
